"","scientificName","latitude","longitude","year","month","eventDate","basisOfRecord","DB","name","decimalLatitude","decimalLongitude"
"679","Helicoverpa armigera",-34.58333206,138.5166931,1985,10,"","PreservedSpecimen","ALA",NA,NA,NA
"680","Helicoverpa armigera",-34.58333206,138.5166931,1985,10,"","PreservedSpecimen","ALA",NA,NA,NA
"681","Helicoverpa armigera",-38.35,145,1954,11,"1954-11-10","PreservedSpecimen","ALA",NA,NA,NA
"682","Helicoverpa armigera",-38.35,145,1969,11,"1969-11-16","PreservedSpecimen","ALA",NA,NA,NA
"683","Helicoverpa armigera",-34.58333206,138.5166931,1985,10,"","PreservedSpecimen","ALA",NA,NA,NA
"684","Helicoverpa armigera",-34.58333206,138.5166931,1985,10,"","PreservedSpecimen","ALA",NA,NA,NA
"685","Helicoverpa armigera",-38.35,145,1952,10,"1952-10-14","PreservedSpecimen","ALA",NA,NA,NA
"686","Helicoverpa armigera",-17.08,145.77,1923,11,"1923-11-19","PreservedSpecimen","ALA",NA,NA,NA
"687","Helicoverpa armigera",-32.5799255277778,115.651428222222,2015,11,"2015-11-06","HumanObservation","ALA",NA,NA,NA
"688","Helicoverpa armigera",-38.35,145,1961,10,"1961-10-03","PreservedSpecimen","ALA",NA,NA,NA
"689","Helicoverpa armigera",-19.282871,146.800858,2016,11,"2016-11-24","HumanObservation","ALA",NA,NA,NA
"690","Helicoverpa armigera",-19.6333332061768,147.5,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"691","Helicoverpa armigera",-19.6333332061768,147.5,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"692","Helicoverpa armigera",-33.8,151.283333333333,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"693","Helicoverpa armigera",-33.8,151.283333333333,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"694","Helicoverpa armigera",-33.8833389282227,151.216705322266,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"695","Helicoverpa armigera",-33.8,151.283333333333,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"696","Helicoverpa armigera",-33.8833312988281,151.066665649414,1909,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"697","Helicoverpa armigera",-30.2,149.6,1964,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"698","Helicoverpa armigera",-34,151.1,NA,NA,"","HumanObservation","ALA",NA,NA,NA
"699","Helicoverpa armigera",-34.93333,138.6,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"700","Helicoverpa armigera",-34.96810913,138.6311951,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"701","Helicoverpa armigera",-33.20000076,138.6000061,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"702","Helicoverpa armigera",-27.47,153.02,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"703","Helicoverpa armigera",-37.48,144.58,NA,NA,"","PreservedSpecimen","ALA",NA,NA,NA
"704","Helicoverpa armigera",-37.90217,144.22351,NA,NA,"","HumanObservation","ALA",NA,NA,NA
"705",NA,NA,NA,2018,1,"2018-01-10T17:57:01.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-35.238183,149.029529
"706",NA,NA,NA,2018,2,"2018-02-23T11:37:27.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-35.873235,148.96234
"707",NA,NA,NA,2017,12,"2017-12-06T12:29:46.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-35.238281,149.029658
"708",NA,NA,NA,2017,12,"2017-12-06T12:24:16.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-35.238275,149.029673
"709",NA,NA,NA,2017,12,"2017-12-06T12:22:24.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-35.238183,149.029667
"710",NA,NA,NA,2017,12,"2017-12-07T17:57:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-34,151.1
"711",NA,NA,NA,2017,12,"2017-12-06T10:02:26.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-26.824339,152.92016
"712",NA,NA,NA,2016,11,"2016-11-23T00:00:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-33.079369,151.445983
"713",NA,NA,NA,2016,11,"2016-11-29T23:25:24.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-35.464701,149.101424
"714",NA,NA,NA,2016,11,"2016-11-28T16:38:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-33.8,151
"715",NA,NA,NA,2015,1,"2015-01-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-41.3700000399197,145.18
"716",NA,NA,NA,2015,3,"2015-03-05T22:01:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-26.444337,152.681962
"717",NA,NA,NA,2015,3,"2015-03-05T12:01:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-26.443838,152.682205
"718",NA,NA,NA,2014,3,"2014-03-19T07:13:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-35.317646,150.437164
"719",NA,NA,NA,2014,9,"2014-09-11T18:58:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-26.444337,152.681962
"720",NA,NA,NA,2014,9,"2014-09-11T08:58:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-26.443838,152.682205
"721",NA,NA,NA,2011,1,"2011-01-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-37.62,144.97
"722",NA,NA,NA,2011,5,"2011-05-29T00:00:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-38.022,145.4413
"723",NA,NA,NA,2009,11,"2009-11-20T00:00:00.000+0000","HUMAN_OBSERVATION","gbif","Helicoverpa armigera",-33.912807,150.699127
"724",NA,NA,NA,1999,4,"1999-04-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.1,145.783333
"725",NA,NA,NA,1997,7,"1997-07-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",0,0
"726",NA,NA,NA,1995,3,"1995-03-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.75,141.06
"727",NA,NA,NA,1995,3,"1995-03-21T00:00:00.000+0000","UNKNOWN","gbif","Helicoverpa armigera",-18.18,143.44
"728",NA,NA,NA,1995,3,"1995-03-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-18.3,143.73
"729",NA,NA,NA,1995,3,"1995-03-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-18.3,143.73
"730",NA,NA,NA,1995,3,"1995-03-31T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.03,133.08
"731",NA,NA,NA,1995,4,"1995-04-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.96,129.55
"732",NA,NA,NA,1995,4,"1995-04-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.96,129.55
"733",NA,NA,NA,1995,4,"1995-04-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.66,130.21
"734",NA,NA,NA,1995,5,"1995-05-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.766667,128.733333
"735",NA,NA,NA,1995,5,"1995-05-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-18.73,138.2
"736",NA,NA,NA,1995,5,"1995-05-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.61,131.1
"737",NA,NA,NA,1994,3,"1994-03-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.75,142.58
"738",NA,NA,NA,1993,1,"1993-01-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.666667,142.666667
"739",NA,NA,NA,1993,2,"1993-02-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.25,140.46666
"740",NA,NA,NA,1993,2,"1993-02-28T00:00:00.000+0000","UNKNOWN","gbif","Helicoverpa armigera",-11.41,142.42
"741",NA,NA,NA,1993,2,"1993-02-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.68333,142.7
"742",NA,NA,NA,1993,3,"1993-03-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.01,138.61
"743",NA,NA,NA,1993,4,"1993-04-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.75,142.5833
"744",NA,NA,NA,1993,5,"1993-05-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.68333,142.7
"745",NA,NA,NA,1993,5,"1993-05-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.666667,142.666667
"746",NA,NA,NA,1993,6,"1993-06-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.75,142.5833
"747",NA,NA,NA,1993,6,"1993-06-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.666667,142.666667
"748",NA,NA,NA,1993,8,"1993-08-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.183333,143.866667
"749",NA,NA,NA,1993,9,"1993-09-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-14.683333,142.266667
"750",NA,NA,NA,1993,9,"1993-09-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-13.666667,142.666667
"751",NA,NA,NA,1993,12,"1993-12-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.83333,152.933334
"752",NA,NA,NA,1993,12,"1993-12-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.83333,152.933334
"753",NA,NA,NA,1993,12,"1993-12-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.83333,152.933334
"754",NA,NA,NA,1993,12,"1993-12-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.83333,152.933334
"755",NA,NA,NA,1992,12,"1992-12-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.666667,142.683333
"756",NA,NA,NA,1991,3,"1991-03-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",NA,NA
"757",NA,NA,NA,1991,3,"1991-03-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",NA,NA
"758",NA,NA,NA,1991,3,"1991-03-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.366667,130.883333
"759",NA,NA,NA,1991,3,"1991-03-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.366667,130.883333
"760",NA,NA,NA,1991,4,"1991-04-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.35,130.866667
"761",NA,NA,NA,1991,4,"1991-04-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-43.416667,146.15
"762",NA,NA,NA,1991,12,"1991-12-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"763",NA,NA,NA,1990,2,"1990-02-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.883333,151.266667
"764",NA,NA,NA,1990,2,"1990-02-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.883333,151.266667
"765",NA,NA,NA,1990,3,"1990-03-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.933333,145.783333
"766",NA,NA,NA,1990,3,"1990-03-21T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-28.35,145.75
"767",NA,NA,NA,1990,10,"1990-10-30T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.883333,151.266667
"768",NA,NA,NA,1990,11,"1990-11-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-30.366667,152.733333
"769",NA,NA,NA,1989,8,"1989-08-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"770",NA,NA,NA,1989,8,"1989-08-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"771",NA,NA,NA,1989,9,"1989-09-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"772",NA,NA,NA,1989,10,"1989-10-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"773",NA,NA,NA,1989,10,"1989-10-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"774",NA,NA,NA,1989,10,"1989-10-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"775",NA,NA,NA,1989,10,"1989-10-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"776",NA,NA,NA,1989,10,"1989-10-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.56667,147.4
"777",NA,NA,NA,1988,6,"1988-06-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15,125.35
"778",NA,NA,NA,1988,6,"1988-06-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-14.866667,125.833328
"779",NA,NA,NA,1988,6,"1988-06-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-14.866667,125.833328
"780",NA,NA,NA,1988,9,"1988-09-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.33,144.95
"781",NA,NA,NA,1988,10,"1988-10-17T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.466667,153.033333
"782",NA,NA,NA,1987,7,"1987-07-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-20.733333,139.483333
"783",NA,NA,NA,1987,7,"1987-07-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-20.733333,139.483333
"784",NA,NA,NA,1987,8,"1987-08-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-20.733333,143.133333
"785",NA,NA,NA,1987,8,"1987-08-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-22.383333,143.033333
"786",NA,NA,NA,1987,9,"1987-09-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-25.933333,147.833333
"787",NA,NA,NA,1986,2,"1986-02-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"788",NA,NA,NA,1986,4,"1986-04-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.033333,138.75
"789",NA,NA,NA,1986,4,"1986-04-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-19.033333,138.75
"790",NA,NA,NA,1986,11,"1986-11-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.883333,151.266667
"791",NA,NA,NA,1986,11,"1986-11-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-28.616667,151.95
"792",NA,NA,NA,1985,2,"1985-02-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",0,0
"793",NA,NA,NA,1985,4,"1985-04-11T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.983333
"794",NA,NA,NA,1985,5,"1985-05-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.35,151.1
"795",NA,NA,NA,1985,9,"1985-09-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.5,153.4
"796",NA,NA,NA,1985,11,"1985-11-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.35,151.1
"797",NA,NA,NA,1985,11,"1985-11-19T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.35,151.1
"798",NA,NA,NA,1985,12,"1985-12-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.983333
"799",NA,NA,NA,1985,12,"1985-12-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.983333
"800",NA,NA,NA,1985,12,"1985-12-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.983333
"801",NA,NA,NA,1984,2,"1984-02-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-31.566667,143.366667
"802",NA,NA,NA,1984,3,"1984-03-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.983333
"803",NA,NA,NA,1984,11,"1984-11-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.35,151.1
"804",NA,NA,NA,1983,3,"1983-03-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.983333
"805",NA,NA,NA,1983,6,"1983-06-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.766667,128.733333
"806",NA,NA,NA,1983,11,"1983-11-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-38.266667,144.516667
"807",NA,NA,NA,1983,12,"1983-12-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.65,150.666667
"808",NA,NA,NA,1983,12,"1983-12-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.983333
"809",NA,NA,NA,1982,4,"1982-04-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-31.78333,152.5333
"810",NA,NA,NA,1982,5,"1982-05-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-14.033333,136.6
"811",NA,NA,NA,1982,6,"1982-06-02T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.5,144.85
"812",NA,NA,NA,1982,9,"1982-09-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.316667,133.316667
"813",NA,NA,NA,1982,9,"1982-09-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-12.316667,133.316667
"814",NA,NA,NA,1982,10,"1982-10-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"815",NA,NA,NA,1982,10,"1982-10-29T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"816",NA,NA,NA,1982,10,"1982-10-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-17.26667,145.483307
"817",NA,NA,NA,1981,1,"1981-01-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.933332,152.233337
"818",NA,NA,NA,1981,1,"1981-01-20T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.933332,152.233337
"819",NA,NA,NA,1981,7,"1981-07-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.6,146.35
"820",NA,NA,NA,1981,10,"1981-10-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-23.816667,151.366667
"821",NA,NA,NA,1980,1,"1980-01-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.383333,151.583333
"822",NA,NA,NA,1980,1,"1980-01-15T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,152.283333
"823",NA,NA,NA,1980,1,"1980-01-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.383333,151.583333
"824",NA,NA,NA,1980,2,"1980-02-12T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.916672,150.166702
"825",NA,NA,NA,1980,2,"1980-02-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-16.66667,145.633331
"826",NA,NA,NA,1980,3,"1980-03-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,151.516667
"827",NA,NA,NA,1980,3,"1980-03-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.933332,152.233337
"828",NA,NA,NA,1979,2,"1979-02-28T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"829",NA,NA,NA,1979,8,"1979-08-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"830",NA,NA,NA,1979,11,"1979-11-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-35.3,149.133333
"831",NA,NA,NA,1979,11,"1979-11-27T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.66667,152.2333
"832",NA,NA,NA,1979,12,"1979-12-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,152.283333
"833",NA,NA,NA,1979,12,"1979-12-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.566667,151.45
"834",NA,NA,NA,1979,12,"1979-12-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.383333
"835",NA,NA,NA,1979,12,"1979-12-18T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.55,151.383333
"836",NA,NA,NA,1978,1,"1978-01-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.233333,115.8
"837",NA,NA,NA,1978,2,"1978-02-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.233333,115.8
"838",NA,NA,NA,1978,2,"1978-02-16T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.233333,115.8
"839",NA,NA,NA,1978,2,"1978-02-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.233333,115.8
"840",NA,NA,NA,1978,2,"1978-02-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.233333,115.8
"841",NA,NA,NA,1978,3,"1978-03-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.666668,138.566696
"842",NA,NA,NA,1978,3,"1978-03-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-34.666667,138.566667
"843",NA,NA,NA,1978,3,"1978-03-07T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"844",NA,NA,NA,1978,3,"1978-03-09T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-32.233333,115.8
"845",NA,NA,NA,1978,5,"1978-05-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-33.816667,151.033333
"846",NA,NA,NA,1978,6,"1978-06-24T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-27.46667,153.0333
"847",NA,NA,NA,1978,7,"1978-07-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"848",NA,NA,NA,1978,7,"1978-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"849",NA,NA,NA,1978,7,"1978-07-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"850",NA,NA,NA,1978,7,"1978-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"851",NA,NA,NA,1978,7,"1978-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"852",NA,NA,NA,1978,7,"1978-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.7333
"853",NA,NA,NA,1978,7,"1978-07-13T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"854",NA,NA,NA,1978,7,"1978-07-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"855",NA,NA,NA,1978,7,"1978-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"856",NA,NA,NA,1978,7,"1978-07-05T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"857",NA,NA,NA,1978,7,"1978-07-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"858",NA,NA,NA,1978,7,"1978-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"859",NA,NA,NA,1978,7,"1978-07-26T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-24.883333,113.666667
"860",NA,NA,NA,1978,7,"1978-07-06T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-15.76667,128.733307
"861",NA,NA,NA,1978,8,"1978-08-08T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-31.95,115.85
"862",NA,NA,NA,1978,8,"1978-08-01T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-31.95,115.85
"863",NA,NA,NA,1977,1,"1977-01-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.15,132.183334
"864",NA,NA,NA,1977,1,"1977-01-14T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.01667,136.75
"865",NA,NA,NA,1977,1,"1977-01-23T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.15,132.183334
"866",NA,NA,NA,1977,1,"1977-01-25T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.15,132.15
"867",NA,NA,NA,1977,2,"1977-02-03T00:00:00.000+0000","PRESERVED_SPECIMEN","gbif","Helicoverpa armigera",-11.01667,136.75
